file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_3152_size_5_cutoff_10.0.cm.dat,12735926218293755741,2,2,0.000023469,1,0.000011711
cost_matrix_component_nr_3211_size_5_cutoff_10.0.cm.dat,8423263061819346648,1,1,0.000015667,1,7.602e-6
cost_matrix_component_nr_762_size_15_cutoff_10.0.cm.dat,16130529982786627382,6,6,0.000910046,15,0.000725989
cost_matrix_component_nr_28_size_79_cutoff_10.0.cm.dat,9852277995990096005,1,1,0.000584875,1,0.00057471
cost_matrix_component_nr_1547_size_8_cutoff_10.0.cm.dat,14634160424675444277,1,1,0.000024493,1,0.000015931
cost_matrix_component_nr_3457_size_4_cutoff_10.0.cm.dat,15665611284969198355,1,1,0.000014592,1,6.622e-6
cost_matrix_component_nr_2650_size_9_cutoff_10.0.cm.dat,8129625826787170463,3,3,0.000082311,1,0.000046592
cost_matrix_component_nr_2151_size_10_cutoff_10.0.cm.dat,1154053425773252340,1,1,0.000021632,1,0.000012674
cost_matrix_component_nr_3452_size_7_cutoff_10.0.cm.dat,18055625174104154187,2,2,0.000033485,1,0.000024537
lose100.dat,1748872899485062566,1,1,0.000298164,1,0.000288626
p7_2000.dat,6984345199253910156,5,5,21.326213422,26319,19.974398506
brunson_revolution_left.dat,5050539106288921734,5,5,0.000104325,1,0.000095715
cost_matrix_component_nr_690_size_21_cutoff_10.0.cm.dat,3371163977201127240,5,5,0.000786599,3,0.000653317
SDTH322.dat,7152581781104785219,2,2,1.008794421,1,0.98695541
cost_matrix_component_nr_623_size_10_cutoff_10.0.cm.dat,8741397337398717355,2,2,0.00003583,1,0.000027079
cost_matrix_component_nr_2621_size_3_cutoff_10.0.cm.dat,9537571515458459989,1,1,0.000013559,1,4.92e-6
cost_matrix_component_nr_452_size_7_cutoff_10.0.cm.dat,16846271248153556924,1,1,0.000022117,1,0.000013491
cost_matrix_component_nr_2497_size_7_cutoff_10.0.cm.dat,5648246580669386423,3,3,0.00003894,1,0.000023236
